Epoch [00980/10000] | Train Loss: 0.011363 | Test Loss: 0.012049 | Train Acc(@10%): 65.27% | Test Acc(@10%): 64.77%
Epoch [00990/10000] | Train Loss: 0.011300 | Test Loss: 0.011914 | Train Acc(@10%): 65.01% | Test Acc(@10%): 64.16%
Epoch [01000/10000] | Train Loss: 0.011336 | Test Loss: 0.012418 | Train Acc(@10%): 65.08% | Test Acc(@10%): 64.18%
Epoch [01010/10000] | Train Loss: 0.011488 | Test Loss: 0.012988 | Train Acc(@10%): 64.97% | Test Acc(@10%): 64.22%
Epoch [01020/10000] | Train Loss: 0.011285 | Test Loss: 0.012160 | Train Acc(@10%): 63.09% | Test Acc(@10%): 62.03%
Epoch [01030/10000] | Train Loss: 0.011144 | Test Loss: 0.012000 | Train Acc(@10%): 65.48% | Test Acc(@10%): 64.79%
Epoch [01040/10000] | Train Loss: 0.011738 | Test Loss: 0.013234 | Train Acc(@10%): 63.00% | Test Acc(@10%): 62.11%
Epoch [01050/10000] | Train Loss: 0.011114 | Test Loss: 0.012474 | Train Acc(@10%): 64.00% | Test Acc(@10%): 63.31%
Epoch [01060/10000] | Train Loss: 0.011358 | Test Loss: 0.012708 | Train Acc(@10%): 64.32% | Test Acc(@10%): 63.67%
Epoch [01070/10000] | Train Loss: 0.011218 | Test Loss: 0.012650 | Train Acc(@10%): 62.24% | Test Acc(@10%): 61.45%
Epoch [01080/10000] | Train Loss: 0.011011 | Test Loss: 0.012407 | Train Acc(@10%): 64.01% | Test Acc(@10%): 63.31%
Epoch [01090/10000] | Train Loss: 0.010993 | Test Loss: 0.012483 | Train Acc(@10%): 65.88% | Test Acc(@10%): 64.76%
Epoch [01100/10000] | Train Loss: 0.011142 | Test Loss: 0.012437 | Train Acc(@10%): 63.21% | Test Acc(@10%): 62.47%
Epoch [01110/10000] | Train Loss: 0.011255 | Test Loss: 0.013073 | Train Acc(@10%): 63.51% | Test Acc(@10%): 62.97%
Epoch [01120/10000] | Train Loss: 0.011083 | Test Loss: 0.012647 | Train Acc(@10%): 60.67% | Test Acc(@10%): 60.24%
Epoch [01130/10000] | Train Loss: 0.011036 | Test Loss: 0.012584 | Train Acc(@10%): 62.45% | Test Acc(@10%): 61.38%
Epoch [01140/10000] | Train Loss: 0.010983 | Test Loss: 0.011779 | Train Acc(@10%): 66.14% | Test Acc(@10%): 65.33%
Epoch [01150/10000] | Train Loss: 0.011218 | Test Loss: 0.012206 | Train Acc(@10%): 63.58% | Test Acc(@10%): 62.77%
Epoch [01160/10000] | Train Loss: 0.011030 | Test Loss: 0.012707 | Train Acc(@10%): 63.04% | Test Acc(@10%): 62.45%
Epoch [01170/10000] | Train Loss: 0.010899 | Test Loss: 0.012605 | Train Acc(@10%): 65.00% | Test Acc(@10%): 64.02%
Epoch [01180/10000] | Train Loss: 0.011013 | Test Loss: 0.012417 | Train Acc(@10%): 62.84% | Test Acc(@10%): 62.09%
Epoch [01190/10000] | Train Loss: 0.011350 | Test Loss: 0.012046 | Train Acc(@10%): 64.63% | Test Acc(@10%): 63.56%
Epoch [01200/10000] | Train Loss: 0.010904 | Test Loss: 0.012036 | Train Acc(@10%): 64.84% | Test Acc(@10%): 63.73%
Epoch [01210/10000] | Train Loss: 0.011113 | Test Loss: 0.011868 | Train Acc(@10%): 64.19% | Test Acc(@10%): 63.53%
Epoch [01220/10000] | Train Loss: 0.011155 | Test Loss: 0.012161 | Train Acc(@10%): 65.33% | Test Acc(@10%): 64.53%
Epoch [01230/10000] | Train Loss: 0.010942 | Test Loss: 0.012522 | Train Acc(@10%): 62.99% | Test Acc(@10%): 62.45%
Epoch [01240/10000] | Train Loss: 0.010731 | Test Loss: 0.012241 | Train Acc(@10%): 64.72% | Test Acc(@10%): 63.56%
Epoch [01250/10000] | Train Loss: 0.010795 | Test Loss: 0.012361 | Train Acc(@10%): 63.48% | Test Acc(@10%): 62.72%
Epoch [01260/10000] | Train Loss: 0.010765 | Test Loss: 0.012252 | Train Acc(@10%): 62.72% | Test Acc(@10%): 62.27%
Epoch [01270/10000] | Train Loss: 0.010669 | Test Loss: 0.012488 | Train Acc(@10%): 64.77% | Test Acc(@10%): 63.60%
Epoch [01280/10000] | Train Loss: 0.010643 | Test Loss: 0.012327 | Train Acc(@10%): 65.74% | Test Acc(@10%): 64.88%
Epoch [01290/10000] | Train Loss: 0.010751 | Test Loss: 0.012268 | Train Acc(@10%): 64.18% | Test Acc(@10%): 63.12%
Epoch [01300/10000] | Train Loss: 0.010515 | Test Loss: 0.012897 | Train Acc(@10%): 64.72% | Test Acc(@10%): 63.46%
Epoch [01310/10000] | Train Loss: 0.010835 | Test Loss: 0.012442 | Train Acc(@10%): 64.15% | Test Acc(@10%): 63.46%
Epoch [01320/10000] | Train Loss: 0.010913 | Test Loss: 0.012848 | Train Acc(@10%): 64.65% | Test Acc(@10%): 64.10%
Epoch [01330/10000] | Train Loss: 0.010665 | Test Loss: 0.013049 | Train Acc(@10%): 61.51% | Test Acc(@10%): 60.55%
Epoch [01340/10000] | Train Loss: 0.010683 | Test Loss: 0.012156 | Train Acc(@10%): 64.25% | Test Acc(@10%): 63.48%
Epoch [01350/10000] | Train Loss: 0.010523 | Test Loss: 0.012904 | Train Acc(@10%): 64.96% | Test Acc(@10%): 63.96%
Epoch [01360/10000] | Train Loss: 0.010720 | Test Loss: 0.011667 | Train Acc(@10%): 66.02% | Test Acc(@10%): 65.16%
